origin	dest	capacity	length	fft	alpha	beta	speedLimit
700	695	10500	2.99149	5.5	0.15	4	0
700	699	5000	2.867	4.09	0.15	4	0
700	702	4500	3.05061	5.1	0.15	4	0
701	155	49500	0.86267	0	0.15	4	0
701	474	3500	0.82067	1.73	0.15	4	0
701	699	5000	2.86765	3.66	0.15	4	0
701	702	2500	2.87283	3.44	0.15	4	0
701	813	2000	2.93054	4.43	0.15	4	0
702	156	49500	0.86267	0	0.15	4	0
702	697	5500	2.989	3.97	0.15	4	0
702	700	4500	3.05061	5.1	0.15	4	0
702	701	2500	2.87283	3.44	0.15	4	0
702	814	3500	2.92864	4.55	0.15	4	0
703	157	49500	0.86267	0	0.15	4	0
703	478	5500	1.31398	2.69	0.15	4	0
703	693	2000	3.05	5.13	0.15	4	0
703	704	7500	2.867	4.29	0.15	4	0
703	705	3500	2.74771	4.18	0.15	4	0
704	158	49500	0.86267	0	0.15	4	0
704	538	8000	3.37435	4.18	0.15	4	0
704	539	5000	2.14196	4.88	0.15	4	0
704	703	7500	2.867	4.29	0.15	4	0
704	706	8500	2.86765	4.55	0.15	4	0
705	159	49500	0.86267	0	0.15	4	0
705	476	3500	2.28404	2.02	0.15	4	0
705	635	5500	2.928	4.23	0.15	4	0
705	703	3500	2.74771	4.18	0.15	4	0
705	706	5000	2.93054	4.14	0.15	4	0
706	160	49500	0.86267	0	0.15	4	0
706	474	3500	2.41317	2.45	0.15	4	0
706	475	3500	2.51953	3.08	0.15	4	0
706	704	8500	2.86765	4.55	0.15	4	0
706	705	5000	2.93054	4.14	0.15	4	0
707	161	49500	0.86267	0	0.15	4	0
707	473	1000	3.85219	4.39	0.15	4	0
707	475	3500	1.17811	1.74	0.15	4	0
707	476	3500	1.18441	2.79	0.15	4	0
707	638	2500	3.24219	4.12	0.15	4	0
708	162	49500	0.86267	0	0.15	4	0
708	388	2000	1.81366	2.9	0.15	4	0
708	709	3000	5.856	6.96	0.15	4	0
708	714	4000	5.81647	6.99	0.15	4	0
708	913	3000	16.7325	20.04	0.15	4	0
709	163	49500	0.86267	0	0.15	4	0
709	391	3000	1.26933	0.53	0.15	4	0
709	708	3000	5.856	6.96	0.15	4	0
709	711	1000	4.64922	5.49	0.15	4	0
709	713	2500	4.59164	5.92	0.15	4	0
709	803	2500	6.1003	7.69	0.15	4	0
710	164	49500	0.86267	0	0.15	4	0
710	584	1000	4.70926	5.72	0.15	4	0
710	712	3000	2.86765	5.11	0.15	4	0
710	806	2500	2.867	3.52	0.15	4	0
711	165	49500	0.86267	0	0.15	4	0
711	709	1000	4.64922	5.49	0.15	4	0
711	713	1000	3.05061	4.09	0.15	4	0
711	807	2500	2.74568	3.19	0.15	4	0
712	166	49500	0.86267	0	0.15	4	0
712	393	3500	2.70953	2.62	0.15	4	0
712	584	2000	4.70689	7.48	0.15	4	0
712	710	3000	2.86765	5.11	0.15	4	0
712	713	1000	3.05061	4.28	0.15	4	0
713	167	49500	0.86267	0	0.15	4	0
713	392	1000	1.675	1.05	0.15	4	0
713	709	2500	4.59164	5.92	0.15	4	0
713	711	1000	3.05061	4.09	0.15	4	0
713	712	1000	3.05061	4.28	0.15	4	0
713	716	2000	3.33721	6.77	0.15	4	0
714	168	49500	0.86267	0	0.15	4	0
714	708	4000	5.81647	6.99	0.15	4	0
714	715	4500	5.673	6.66	0.15	4	0
714	720	3500	5.79532	6.95	0.15	4	0
714	913	3500	11.385	13.61	0.15	4	0
715	169	49500	0.86267	0	0.15	4	0
715	391	3000	4.71637	6.36	0.15	4	0
715	714	4500	5.673	6.66	0.15	4	0
715	717	2500	4.49955	5.36	0.15	4	0
715	719	1500	4.51647	5.28	0.15	4	0
715	721	2500	5.673	6.62	0.15	4	0
716	170	49500	0.86267	0	0.15	4	0
716	393	3500	0.61304	1.87	0.15	4	0
716	601	3000	2.928	5.17	0.15	4	0
716	713	2000	3.33721	6.77	0.15	4	0
716	717	4000	2.86959	4.09	0.15	4	0
716	718	7000	2.62371	4.45	0.15	4	0
717	171	49500	0.86267	0	0.15	4	0
717	392	1000	1.60466	2.98	0.15	4	0
717	715	2500	4.49955	5.36	0.15	4	0
717	716	4000	2.86959	4.09	0.15	4	0
717	719	1500	2.501	3.9	0.15	4	0
718	172	49500	0.86267	0	0.15	4	0
718	603	1000	2.99149	3.99	0.15	4	0
718	716	7000	2.62371	4.45	0.15	4	0
718	719	1000	2.806	3.73	0.15	4	0
718	722	2500	3.05549	3.79	0.15	4	0
719	173	49500	0.86267	0	0.15	4	0
719	715	1500	4.51647	5.28	0.15	4	0
719	717	1500	2.501	3.9	0.15	4	0
719	718	1000	2.806	3.73	0.15	4	0
719	723	2000	2.989	3.95	0.15	4	0
720	174	49500	0.86267	0	0.15	4	0
720	714	3500	5.79532	6.95	0.15	4	0
720	721	4000	5.61333	6.58	0.15	4	0
720	726	3000	5.91731	7.07	0.15	4	0
720	913	3000	7.75444	9.25	0.15	4	0
721	175	49500	0.86267	0	0.15	4	0
721	715	2500	5.673	6.62	0.15	4	0
721	720	4000	5.61333	6.58	0.15	4	0
721	723	1000	4.55258	5.41	0.15	4	0
721	725	2500	4.71242	5.5	0.15	4	0
721	727	3000	5.85632	7.03	0.15	4	0
722	176	49500	0.86267	0	0.15	4	0
722	672	1000	2.86959	3.58	0.15	4	0
722	718	2500	3.05549	3.79	0.15	4	0
722	723	2000	2.98962	4.28	0.15	4	0
722	724	1000	2.86959	4	0.15	4	0
723	177	49500	0.86267	0	0.15	4	0
723	719	2000	2.989	3.95	0.15	4	0
723	721	1000	4.55258	5.41	0.15	4	0
723	722	2000	2.98962	4.28	0.15	4	0
723	725	2000	3.1116	4.08	0.15	4	0
724	178	49500	0.86267	0	0.15	4	0
724	674	2000	2.928	4.5	0.15	4	0
724	722	1000	2.86959	4	0.15	4	0
724	725	3000	2.81196	4	0.15	4	0
724	728	4500	2.989	3.74	0.15	4	0
725	179	49500	0.86267	0	0.15	4	0
725	721	2500	4.71242	5.5	0.15	4	0
725	723	2000	3.1116	4.08	0.15	4	0
725	724	3000	2.81196	4	0.15	4	0
725	729	4500	2.928	4.39	0.15	4	0
726	180	49500	0.86267	0	0.15	4	0
726	416	2000	2.04509	1.54	0.15	4	0
726	720	3000	5.91731	7.07	0.15	4	0
726	727	4000	5.73692	6.74	0.15	4	0
726	913	4000	7.53294	9.38	0.15	4	0
727	181	49500	0.86267	0	0.15	4	0
727	415	3500	4.24465	4.8	0.15	4	0
727	721	3000	5.85632	7.03	0.15	4	0
727	726	4000	5.73692	6.74	0.15	4	0
727	729	1000	4.49955	5.71	0.15	4	0
727	731	2000	4.51977	5.26	0.15	4	0
728	182	49500	0.86267	0	0.15	4	0
728	684	3500	2.92864	3.91	0.15	4	0
728	724	4500	2.989	3.74	0.15	4	0
728	729	5000	2.80865	4	0.15	4	0
728	730	3500	2.92864	4.18	0.15	4	0
729	183	49500	0.86267	0	0.15	4	0
729	725	4500	2.928	4.39	0.15	4	0
729	727	1000	4.49955	5.71	0.15	4	0
729	728	5000	2.80865	4	0.15	4	0
729	731	4000	2.86959	4.3	0.15	4	0
730	184	49500	0.86267	0	0.15	4	0
730	413	4000	3.17024	3.35	0.15	4	0
730	686	1000	2.92864	3.91	0.15	4	0
730	728	3500	2.92864	4.18	0.15	4	0
730	731	3000	2.98962	4.49	0.15	4	0
731	185	49500	0.86267	0	0.15	4	0
731	414	3500	3.20061	3.29	0.15	4	0
731	727	2000	4.51977	5.26	0.15	4	0
731	729	4000	2.86959	4.3	0.15	4	0
731	730	3000	2.98962	4.49	0.15	4	0
732	186	49500	0.86267	0	0.15	4	0
732	416	2000	3.95137	5.28	0.15	4	0
732	417	3500	8.19718	9.84	0.15	4	0
732	733	3000	5.79789	6.82	0.15	4	0
732	864	4000	6.222	7.94	0.15	4	0
733	187	49500	0.86267	0	0.15	4	0
733	415	3500	1.75633	3.01	0.15	4	0
733	732	3000	5.79789	6.82	0.15	4	0
733	735	1000	4.49955	5.96	0.15	4	0
733	737	2500	4.70175	5.9	0.15	4	0
733	865	5000	5.85886	6.95	0.15	4	0
734	188	49500	0.86267	0	0.15	4	0
734	413	4000	0.62208	0.65	0.15	4	0
734	696	1500	2.80865	4.2	0.15	4	0
734	735	4500	2.80666	3.91	0.15	4	0
734	736	5000	2.928	4.88	0.15	4	0
735	189	49500	0.86267	0	0.15	4	0
735	414	3500	0.63686	0.54	0.15	4	0
735	733	1000	4.49955	5.96	0.15	4	0
735	734	4500	2.80666	3.91	0.15	4	0
735	737	3000	3.05	5.19	0.15	4	0
736	190	49500	0.86267	0	0.15	4	0
736	698	4500	2.867	4.32	0.15	4	0
736	734	5000	2.928	4.88	0.15	4	0
736	737	6500	2.81196	4.67	0.15	4	0
736	866	3500	4.70926	6.66	0.15	4	0
737	191	49500	0.86267	0	0.15	4	0
737	733	2500	4.70175	5.9	0.15	4	0
737	735	3000	3.05	5.19	0.15	4	0
737	736	6500	2.81196	4.67	0.15	4	0
737	866	2000	4.57175	5.36	0.15	4	0
738	192	49500	0.86267	0	0.15	4	0
738	740	1000	3.47218	4.28	0.15	4	0
738	742	2000	3.85267	5.38	0.15	4	0
738	746	1500	5.79789	8.62	0.15	4	0
738	784	1500	2.867	3.52	0.15	4	0
738	920	1500	5.81551	8.24	0.15	4	0
739	193	49500	0.86267	0	0.15	4	0
739	419	1500	3.41273	5.07	0.15	4	0
739	740	2000	3.05244	4.11	0.15	4	0
739	741	2000	2.68469	3.38	0.15	4	0
739	921	2000	4.60136	5.84	0.15	4	0
740	194	49500	0.86267	0	0.15	4	0
740	738	1000	3.47218	4.28	0.15	4	0
740	739	2000	3.05244	4.11	0.15	4	0
740	742	1500	2.63432	3.99	0.15	4	0
740	920	2000	4.84825	7.59	0.15	4	0
741	195	49500	0.86267	0	0.15	4	0
741	739	2000	2.68469	3.38	0.15	4	0
741	742	500	2.86765	4.07	0.15	4	0
741	743	1000	4.72701	6.77	0.15	4	0
741	747	2500	3.05061	3.8	0.15	4	0
742	196	49500	0.86267	0	0.15	4	0
742	738	2000	3.85267	5.38	0.15	4	0
742	740	1500	2.63432	3.99	0.15	4	0
742	741	500	2.86765	4.07	0.15	4	0
742	748	2500	2.99149	3.74	0.15	4	0
743	197	49500	0.86267	0	0.15	4	0
743	419	1500	1.62768	1.44	0.15	4	0
743	741	1000	4.72701	6.77	0.15	4	0
743	744	2500	5.38599	7.11	0.15	4	0
743	745	2000	5.38772	7.62	0.15	4	0
743	751	3000	4.84211	6.11	0.15	4	0
743	752	1500	4.68748	6.51	0.15	4	0
743	921	2500	6.67441	8.94	0.15	4	0
743	922	1000	6.49471	9.71	0.15	4	0
744	198	49500	0.86267	0	0.15	4	0
744	743	2500	5.38599	7.11	0.15	4	0
744	745	6000	2.68469	3.79	0.15	4	0
744	922	1500	5.01982	6.24	0.15	4	0
745	199	49500	0.86267	0	0.15	4	0
745	743	2000	5.38772	7.62	0.15	4	0
745	744	6000	2.68469	3.79	0.15	4	0
745	755	4000	2.92864	4.75	0.15	4	0
746	200	49500	0.86267	0	0.15	4	0
746	738	1500	5.79789	8.62	0.15	4	0
746	748	2000	3.47754	4.66	0.15	4	0
746	750	2000	3.60107	4.84	0.15	4	0
746	757	4000	5.91826	7.09	0.15	4	0
746	792	1000	3.05	3.98	0.15	4	0
747	201	49500	0.86267	0	0.15	4	0
747	741	2500	3.05061	3.8	0.15	4	0
747	748	3000	3.05	4.52	0.15	4	0
747	749	2000	2.806	3.85	0.15	4	0
747	752	2500	2.989	4.47	0.15	4	0
748	202	49500	0.86267	0	0.15	4	0
748	742	2500	2.99149	3.74	0.15	4	0
748	746	2000	3.47754	4.66	0.15	4	0
748	747	3000	3.05	4.52	0.15	4	0
748	750	4500	2.867	4.92	0.15	4	0
749	203	49500	0.86267	0	0.15	4	0
749	747	2000	2.806	3.85	0.15	4	0
749	750	2000	3.05061	5.32	0.15	4	0
749	754	3500	2.867	4.1	0.15	4	0
749	758	3000	2.98962	3.65	0.15	4	0
750	204	49500	0.86267	0	0.15	4	0
750	746	2000	3.60107	4.84	0.15	4	0
750	748	4500	2.867	4.92	0.15	4	0
750	749	2000	3.05061	5.32	0.15	4	0
750	759	1000	2.92864	4.09	0.15	4	0
751	205	49500	0.86267	0	0.15	4	0
751	420	3000	2.501	2.57	0.15	4	0
751	743	3000	4.84211	6.11	0.15	4	0
751	753	8000	2.74771	4.36	0.15	4	0
751	755	3000	3.66457	4.87	0.15	4	0
752	206	49500	0.86267	0	0.15	4	0
752	420	3000	0.90683	1.68	0.15	4	0
752	743	1500	4.68748	6.51	0.15	4	0
752	747	2500	2.989	4.47	0.15	4	0
752	754	2000	2.80865	3.69	0.15	4	0
753	207	49500	0.86267	0	0.15	4	0
753	421	2000	1.47413	0.94	0.15	4	0
753	751	8000	2.74771	4.36	0.15	4	0
753	756	4500	3.29456	4.66	0.15	4	0
753	762	3500	2.98962	3.45	0.15	4	0
754	208	49500	0.86267	0	0.15	4	0
754	421	2000	1.83508	2.86	0.15	4	0
754	749	3500	2.867	4.1	0.15	4	0
754	752	2000	2.80865	3.69	0.15	4	0
754	763	1000	3.1116	3.86	0.15	4	0
755	209	49500	0.86267	0	0.15	4	0
755	745	4000	2.92864	4.75	0.15	4	0
755	751	3000	3.66457	4.87	0.15	4	0
755	756	9000	2.90824	4.52	0.15	4	0
756	210	49500	0.86267	0	0.15	4	0
756	753	4500	3.29456	4.66	0.15	4	0
756	755	9000	2.90824	4.52	0.15	4	0
756	766	6500	3.07188	4.83	0.15	4	0
757	211	49500	0.86267	0	0.15	4	0
757	746	4000	5.91826	7.09	0.15	4	0
757	759	1500	3.69289	4.43	0.15	4	0
757	761	3000	3.74095	4.7	0.15	4	0
757	768	2000	5.856	7.48	0.15	4	0
757	800	3000	2.93054	3.71	0.15	4	0
758	212	49500	0.86267	0	0.15	4	0
758	749	3000	2.98962	3.65	0.15	4	0
758	759	500	2.928	3.87	0.15	4	0
758	760	2000	3.111	3.87	0.15	4	0
758	763	5500	2.99149	4.07	0.15	4	0
759	213	49500	0.86267	0	0.15	4	0
759	750	1000	2.92864	4.09	0.15	4	0
759	757	1500	3.69289	4.43	0.15	4	0
759	758	500	2.928	3.87	0.15	4	0
759	761	2000	2.928	3.59	0.15	4	0
760	214	49500	0.86267	0	0.15	4	0
760	758	2000	3.111	3.87	0.15	4	0
760	761	2500	2.93371	3.63	0.15	4	0
760	765	6000	2.93054	4.63	0.15	4	0
760	769	1000	2.80666	3.6	0.15	4	0
761	215	49500	0.86267	0	0.15	4	0
761	757	3000	3.74095	4.7	0.15	4	0
761	759	2000	2.928	3.59	0.15	4	0
761	760	2500	2.93371	3.63	0.15	4	0
761	770	1500	2.928	3.82	0.15	4	0
762	216	49500	0.86267	0	0.15	4	0
762	422	1000	0.61	0.87	0.15	4	0
762	753	3500	2.98962	3.45	0.15	4	0
762	763	2500	2.92864	4.19	0.15	4	0
762	764	500	2.74568	4.48	0.15	4	0
763	217	49500	0.86267	0	0.15	4	0
763	754	1000	3.1116	3.86	0.15	4	0
763	758	5500	2.99149	4.07	0.15	4	0
763	762	2500	2.92864	4.19	0.15	4	0
763	765	4500	2.86765	4.7	0.15	4	0
764	218	49500	0.86267	0	0.15	4	0
764	423	1000	0.69551	0.6	0.15	4	0
764	762	500	2.74568	4.48	0.15	4	0
764	765	3500	3.05549	4.25	0.15	4	0
764	773	3000	3.1116	4.13	0.15	4	0
765	219	49500	0.86267	0	0.15	4	0
765	760	6000	2.93054	4.63	0.15	4	0
765	763	4500	2.86765	4.7	0.15	4	0
765	764	3500	3.05549	4.25	0.15	4	0
765	774	6000	2.86765	4.01	0.15	4	0
766	220	49500	0.86267	0	0.15	4	0
766	422	1000	3.05061	3.61	0.15	4	0
766	756	6500	3.07188	4.83	0.15	4	0
766	767	3500	3.07188	3.66	0.15	4	0
767	221	49500	0.86267	0	0.15	4	0
767	423	1000	3.49621	4.08	0.15	4	0
767	766	3500	3.07188	3.66	0.15	4	0
767	777	6000	2.95079	4.58	0.15	4	0
768	222	49500	0.86267	0	0.15	4	0
768	584	5000	5.97831	10.15	0.15	4	0
768	757	2000	5.856	7.48	0.15	4	0
768	770	1500	3.69289	6.33	0.15	4	0
768	772	1500	3.8192	5.19	0.15	4	0
768	808	4500	2.928	3.59	0.15	4	0
769	223	49500	0.86267	0	0.15	4	0
769	760	1000	2.80666	3.6	0.15	4	0
769	770	2500	2.86765	3.79	0.15	4	0
769	771	2000	2.86959	4.54	0.15	4	0
769	774	1000	3.05061	5.21	0.15	4	0
770	224	49500	0.86267	0	0.15	4	0
770	761	1500	2.928	3.82	0.15	4	0
770	768	1500	3.69289	6.33	0.15	4	0
770	769	2500	2.86765	3.79	0.15	4	0
770	772	5500	3.111	4.05	0.15	4	0
771	225	49500	0.86267	0	0.15	4	0
771	585	3000	3.05	3.88	0.15	4	0
771	769	2000	2.86959	4.54	0.15	4	0
771	772	5000	2.9946	3.94	0.15	4	0
771	776	2500	2.92864	3.9	0.15	4	0
772	226	49500	0.86267	0	0.15	4	0
772	586	3000	2.86765	3.83	0.15	4	0
772	768	1500	3.8192	5.19	0.15	4	0
772	770	5500	3.111	4.05	0.15	4	0
772	771	5000	2.9946	3.94	0.15	4	0
773	227	49500	0.86267	0	0.15	4	0
773	424	1000	0.682	1.3	0.15	4	0
773	764	3000	3.1116	4.13	0.15	4	0
773	774	4000	3.05061	4.05	0.15	4	0
773	775	2000	2.80666	3.38	0.15	4	0
774	228	49500	0.86267	0	0.15	4	0
774	765	6000	2.86765	4.01	0.15	4	0
774	769	1000	3.05061	5.21	0.15	4	0
774	773	4000	3.05061	4.05	0.15	4	0
774	776	3000	2.867	4.01	0.15	4	0
775	229	49500	0.86267	0	0.15	4	0
775	425	2000	1.47539	2.62	0.15	4	0
775	589	2500	3.172	4.97	0.15	4	0
775	773	2000	2.80666	3.38	0.15	4	0
775	776	2500	2.989	3.81	0.15	4	0
776	230	49500	0.86267	0	0.15	4	0
776	590	7500	3.111	4.76	0.15	4	0
776	771	2500	2.92864	3.9	0.15	4	0
776	774	3000	2.867	4.01	0.15	4	0
776	775	2500	2.989	3.81	0.15	4	0
777	231	49500	0.86267	0	0.15	4	0
777	424	1000	3.32995	3.72	0.15	4	0
777	767	6000	2.95079	4.58	0.15	4	0
777	778	3000	3.46789	4.66	0.15	4	0
777	779	2500	2.95897	3.78	0.15	4	0
778	232	49500	0.86267	0	0.15	4	0
778	429	6500	2.39692	2.77	0.15	4	0
778	597	500	4.13587	10.64	0.15	4	0
778	777	3000	3.46789	4.66	0.15	4	0
778	779	4000	2.93371	5.18	0.15	4	0
779	233	49500	0.86267	0	0.15	4	0
779	425	2000	1.73609	1.48	0.15	4	0
779	427	7000	2.57432	2.65	0.15	4	0
779	777	2500	2.95897	3.78	0.15	4	0
779	778	4000	2.93371	5.18	0.15	4	0
780	234	49500	0.86267	0	0.15	4	0
780	781	3500	5.91731	7.09	0.15	4	0
780	785	2500	5.734	8.54	0.15	4	0
780	914	2000	11.5535	13.52	0.15	4	0
780	916	500	6.20793	7.93	0.15	4	0
781	235	49500	0.86267	0	0.15	4	0
781	780	3500	5.91731	7.09	0.15	4	0
781	782	3000	5.79628	6.76	0.15	4	0
781	786	2500	5.67333	6.76	0.15	4	0
781	917	1000	6.21901	7.44	0.15	4	0
782	236	49500	0.86267	0	0.15	4	0
782	781	3000	5.79628	6.76	0.15	4	0
782	783	3000	5.97831	7.02	0.15	4	0
782	787	3500	5.551	7.12	0.15	4	0
782	917	3000	6.89408	8.24	0.15	4	0
782	918	500	6.39191	9.5	0.15	4	0
783	237	49500	0.86267	0	0.15	4	0
783	782	3000	5.97831	7.02	0.15	4	0
783	784	3500	3.90829	4.94	0.15	4	0
783	788	1500	4.62957	5.53	0.15	4	0
783	789	1000	4.57175	5.68	0.15	4	0
783	918	500	6.72689	9.98	0.15	4	0
783	919	1500	6.33608	9	0.15	4	0
784	238	49500	0.86267	0	0.15	4	0
784	738	1500	2.867	3.52	0.15	4	0
784	783	3500	3.90829	4.94	0.15	4	0
784	792	1000	5.795	7.73	0.15	4	0
784	919	2500	5.77023	7.35	0.15	4	0
785	239	49500	0.86267	0	0.15	4	0
785	780	2500	5.734	8.54	0.15	4	0
785	786	4000	5.856	7.03	0.15	4	0
785	793	4000	5.79532	6.96	0.15	4	0
785	914	2500	7.74796	9.24	0.15	4	0
786	240	49500	0.86267	0	0.15	4	0
786	781	2500	5.67333	6.76	0.15	4	0
786	785	4000	5.856	7.03	0.15	4	0
786	787	1500	5.856	6.96	0.15	4	0
786	794	3000	5.856	6.89	0.15	4	0
787	241	49500	0.86267	0	0.15	4	0
787	782	3500	5.551	7.12	0.15	4	0
787	786	1500	5.856	6.96	0.15	4	0
787	789	500	4.69224	6.03	0.15	4	0
787	791	500	4.78452	5.74	0.15	4	0
787	795	4500	5.91731	7.03	0.15	4	0
788	242	49500	0.86267	0	0.15	4	0
788	783	1500	4.62957	5.53	0.15	4	0
788	789	2000	2.92864	4.39	0.15	4	0
788	790	1500	2.745	3.38	0.15	4	0
788	792	2000	2.728	3.5	0.15	4	0
789	243	49500	0.86267	0	0.15	4	0
789	783	1000	4.57175	5.68	0.15	4	0
789	787	500	4.69224	6.03	0.15	4	0
789	788	2000	2.92864	4.39	0.15	4	0
789	791	1500	2.867	3.45	0.15	4	0
790	244	49500	0.86267	0	0.15	4	0
790	788	1500	2.745	3.38	0.15	4	0
790	791	2000	2.92864	4.62	0.15	4	0
790	792	2500	2.87736	3.42	0.15	4	0
790	796	2000	2.989	3.98	0.15	4	0
791	245	49500	0.86267	0	0.15	4	0
791	787	500	4.78452	5.74	0.15	4	0
791	789	1500	2.867	3.45	0.15	4	0
791	790	2000	2.92864	4.62	0.15	4	0
791	797	1500	3.05244	3.65	0.15	4	0
792	246	49500	0.86267	0	0.15	4	0
792	746	1000	3.05	3.98	0.15	4	0
792	784	1000	5.795	7.73	0.15	4	0
792	788	2000	2.728	3.5	0.15	4	0
792	790	2500	2.87736	3.42	0.15	4	0
792	800	500	5.795	7.99	0.15	4	0
793	247	49500	0.86267	0	0.15	4	0
793	785	4000	5.79532	6.96	0.15	4	0
793	794	3500	5.79532	6.96	0.15	4	0
793	801	3000	5.85632	7.03	0.15	4	0
793	914	2000	7.3111	8.7	0.15	4	0
794	248	49500	0.86267	0	0.15	4	0
794	786	3000	5.856	6.89	0.15	4	0
794	793	3500	5.79532	6.96	0.15	4	0
794	795	4000	5.91731	7.03	0.15	4	0
794	802	3000	5.79532	7.41	0.15	4	0
795	249	49500	0.86267	0	0.15	4	0
795	787	4500	5.91731	7.03	0.15	4	0
795	794	4000	5.91731	7.03	0.15	4	0
795	797	1500	4.51647	5.8	0.15	4	0
795	799	2500	4.73487	5.71	0.15	4	0
795	803	2500	5.734	7.33	0.15	4	0
796	250	49500	0.86267	0	0.15	4	0
796	790	2000	2.989	3.98	0.15	4	0
796	797	1000	3.05244	3.58	0.15	4	0
796	798	1000	2.92864	4.39	0.15	4	0
796	800	500	2.75582	3.31	0.15	4	0
797	251	49500	0.86267	0	0.15	4	0
797	791	1500	3.05244	3.65	0.15	4	0
797	795	1500	4.51647	5.8	0.15	4	0
797	796	1000	3.05244	3.58	0.15	4	0
797	799	1000	3.05061	3.65	0.15	4	0
798	252	49500	0.86267	0	0.15	4	0
798	796	1000	2.92864	4.39	0.15	4	0
798	799	2000	3.05974	3.66	0.15	4	0
798	800	1000	2.89348	3.46	0.15	4	0
798	804	3000	2.99149	4.48	0.15	4	0
799	253	49500	0.86267	0	0.15	4	0
799	795	2500	4.73487	5.71	0.15	4	0
799	797	1000	3.05061	3.65	0.15	4	0
799	798	2000	3.05974	3.66	0.15	4	0
799	805	6000	2.80666	3.6	0.15	4	0
800	254	49500	0.86267	0	0.15	4	0
800	757	3000	2.93054	3.71	0.15	4	0
800	792	500	5.795	7.99	0.15	4	0
800	796	500	2.75582	3.31	0.15	4	0
800	798	1000	2.89348	3.46	0.15	4	0
800	808	500	5.978	12.39	0.15	4	0
801	255	49500	0.86267	0	0.15	4	0
801	389	2500	7.50969	9.58	0.15	4	0
801	793	3000	5.85632	7.03	0.15	4	0
801	802	2000	5.917	7.09	0.15	4	0
801	913	3500	20.8982	24.92	0.15	4	0
802	256	49500	0.86267	0	0.15	4	0
802	388	2000	4.42618	4.78	0.15	4	0
802	794	3000	5.79532	7.41	0.15	4	0
802	801	2000	5.917	7.09	0.15	4	0
802	803	2500	5.856	6.96	0.15	4	0
803	257	49500	0.86267	0	0.15	4	0
803	709	2500	6.1003	7.69	0.15	4	0
803	795	2500	5.734	7.33	0.15	4	0
803	802	2500	5.856	6.96	0.15	4	0
803	805	1000	4.60136	5.9	0.15	4	0
803	807	1000	4.758	5.74	0.15	4	0
804	258	49500	0.86267	0	0.15	4	0
804	798	3000	2.99149	4.48	0.15	4	0
804	805	4500	2.86765	3.6	0.15	4	0
804	806	2000	3.05061	3.8	0.15	4	0
804	808	2500	2.8383	3.44	0.15	4	0
805	259	49500	0.86267	0	0.15	4	0
805	799	6000	2.80666	3.6	0.15	4	0
805	803	1000	4.60136	5.9	0.15	4	0
805	804	4500	2.86765	3.6	0.15	4	0
805	807	2000	2.98962	3.81	0.15	4	0
806	260	49500	0.86267	0	0.15	4	0
806	710	2500	2.867	3.52	0.15	4	0
806	804	2000	3.05061	3.8	0.15	4	0
806	807	2000	2.989	5.86	0.15	4	0
806	808	1500	2.9784	3.62	0.15	4	0
807	261	49500	0.86267	0	0.15	4	0
807	711	2500	2.74568	3.19	0.15	4	0
807	803	1000	4.758	5.74	0.15	4	0
807	805	2000	2.98962	3.81	0.15	4	0
807	806	2000	2.989	5.86	0.15	4	0
808	262	49500	0.86267	0	0.15	4	0
808	584	500	6.26996	10.64	0.15	4	0
808	768	4500	2.928	3.59	0.15	4	0
808	800	500	5.978	12.39	0.15	4	0
808	804	2500	2.8383	3.44	0.15	4	0
808	806	1500	2.9784	3.62	0.15	4	0
809	263	49500	0.86267	0	0.15	4	0
809	697	2500	2.989	3.95	0.15	4	0
809	810	1000	2.928	4.17	0.15	4	0
809	811	2500	2.989	3.95	0.15	4	0
809	814	2500	2.92864	3.71	0.15	4	0
810	264	49500	0.86267	0	0.15	4	0
810	698	2000	2.86765	4.67	0.15	4	0
810	809	1000	2.928	4.17	0.15	4	0
810	812	3500	2.98962	4.01	0.15	4	0
810	866	2500	4.57663	6.49	0.15	4	0
811	265	49500	0.86267	0	0.15	4	0
811	809	2500	2.989	3.95	0.15	4	0
811	812	2500	2.867	3.84	0.15	4	0
811	816	3000	3.11339	3.81	0.15	4	0
811	817	2500	2.93054	3.87	0.15	4	0
812	266	49500	0.86267	0	0.15	4	0
812	810	3500	2.98962	4.01	0.15	4	0
812	811	2500	2.867	3.84	0.15	4	0
812	818	2000	3.11339	3.89	0.15	4	0
812	866	1000	4.53415	6.47	0.15	4	0
813	267	49500	0.86267	0	0.15	4	0
813	472	3000	1.87122	1.39	0.15	4	0
813	473	1000	0.7446	1.44	0.15	4	0
813	701	2000	2.93054	4.43	0.15	4	0
813	814	6000	3.05549	3.76	0.15	4	0
814	268	49500	0.86267	0	0.15	4	0
814	702	3500	2.92864	4.55	0.15	4	0
814	809	2500	2.92864	3.71	0.15	4	0
814	813	6000	3.05549	3.76	0.15	4	0
814	816	2500	2.93371	3.95	0.15	4	0
815	269	49500	0.86267	0	0.15	4	0
815	471	3000	3.24219	3.84	0.15	4	0
815	472	3000	1.4461	2.22	0.15	4	0
815	638	2000	4.39242	5.72	0.15	4	0
815	821	2500	2.93054	3.58	0.15	4	0
816	270	49500	0.86267	0	0.15	4	0
816	471	3000	0.65699	0.61	0.15	4	0
816	811	3000	3.11339	3.81	0.15	4	0
816	814	2500	2.93371	3.95	0.15	4	0
